x1,x2,x3,x4,x5,x6
-0.21265698397022748,1.4421248999140623,0.3556968116110328,0.2151533820883369,0.4560124777902411,0.39764982054954345
-0.2665177486626769,2.1692708101211604,0.5181463544424028,-0.11826140838811941,0.6525456382371472,0.02373553140360983
0.05803668523511508,0.874433862308883,1.2990238900127296,1.0942346641111471,1.8628128130762835,1.4160993502384684
1.0222166811336177,2.199167258051929,1.2177216323146995,2.119520402842005,2.7402815577747144,0.8332884442957562
-0.2512240328717497,1.543133499982713,0.6162737621256738,0.8043530674907792,1.244935402746471,0.13521090160621574
0.5983058881767453,2.9957950429686173,1.5899993832515793,1.8180504779788713,2.2107826565768782,1.5489790270753523
0.7377147898607511,1.6679284126282474,1.1055705187577596,1.370415768678735,1.969140027776829,0.13114486254422575
0.6796093755185619,1.323925322426857,1.0560474644376896,1.609423762578999,2.1438165721896496,0.6377822428036245
-0.3409229289784972,0.7827524300766899,0.6063907843756418,0.11894117390889199,0.4676302372434857,-0.162841272423713
-0.11650460462726024,2.9085223139243506,1.2527627560875796,1.3304674061901927,2.258639045536064,0.982219321177194
-0.17977842397595248,4.168612805515798,0.5569500683363396,0.6899098548718303,3.838452567826372,1.953052039337481
-0.276858610158477,0.08293667708186248,0.7084399665795167,0.01507319040348326,0.347328569306332,-0.3083548863721357
0.5622170103314256,2.2865315198013274,1.2238436534645196,1.0625522072347064,1.2736752776254607,1.5755729611830678
-0.23295636412757315,0.04059305438023964,0.6859366716240157,0.5312442279370155,0.9921671068590123,-0.45687737791868616
-0.24172782681952062,0.7793653596703568,0.6200374383173547,0.31955795389141034,0.6599429194389571,0.09215151000700714
-0.1836397358905324,1.3386462019408696,1.2089606449840795,0.19074494023554245,0.7933559537233847,-0.0945963826597251
-0.21951081048087662,-0.4732830001356037,0.7070578565701947,-0.6628492830056434,-0.5489801762613367,0.04202939074308964
-0.29369204050850806,-0.4878627561574373,0.6838994393384997,-0.3019161509736602,-0.0010841802165192681,-0.4917335986181752
0.25017610599980106,0.8643315750435936,0.8803763362797595,0.03107520670672874,0.45083595526289166,-0.48936232963348075
0.18807050445615975,5.657035479369081,0.1031135616083258,0.9565317801173324,2.608374638473356,5.883726547094358
0.08773503733065018,2.087189550435801,1.8007297098698594,1.1052189173387845,1.9741648430409484,0.4844526446133253
-0.20149190412912893,0.10676357644443144,0.6534818793411327,0.7901834671840644,1.1548484925805622,0.3124464057964137
-0.4286617637239719,-0.48561116425955414,1.2675185706876395,-0.4780360848443745,-0.08093246979012177,-0.43624187815128923
-0.3521480116273016,-0.35400193909593275,1.2824220644025395,-0.032657713265235234,0.48931563957656676,-0.11988106134592273
0.006325282000833454,4.067980637350108,0.5532045816200897,1.7961779722691613,2.1684576947957837,1.5878353473488893
-0.05085276904782758,3.1081014083648664,0.5254142330757647,1.7446127022297269,2.081948499830095,1.6935668893880305
-0.262038634817503,1.247698632761441,1.2585018887795896,0.5644051415560788,1.2605087304731366,0.41275323398169955
-0.026574957892759165,-0.41633478130507656,0.9453338492302996,-0.7811793102295476,-0.7886643945195606,0.5465073451417848
0.5855006459263813,0.05203166389125388,0.5745651271965927,0.8152986593316758,1.0937716537081335,0.9604884892726259
-0.21640959257668801,-0.3344730921453333,0.6488036522185248,0.507908524175855,0.6970817352744759,0.8549972431962822
0.2059717757408335,-0.035619628935664706,0.7163362297801037,0.03877702184610361,0.44728563414235356,-0.444220802878449
-0.27576100778268825,0.8895931408627406,1.2535246779978695,0.31874997435224467,0.9072920656059482,0.6409211425715412
-0.19723437509201852,-0.14735483767614704,0.3519261598438228,-0.6228837282457963,-0.29134923666412477,0.9196108905179248
-0.20872842383853918,-0.8006280222887765,0.6565022152468357,0.4826363015132917,0.714456091023087,0.6287759560076419
-0.11921689676053421,0.6550027481881217,0.62849139436657675,1.0204519818880373,1.2550012048156862,1.255563698555787
0.05550658824497742,-0.26862619263595344,0.9936919117982627,-0.2252444873771123,0.14753438420084594,-0.5430810928240405
-0.005187903425600875,-0.26576361868222503,0.8111939026578976,0.20400167985113776,0.6353946398446063,-0.3479921416845278
-0.4821003288647019,-0.7171526253600259,0.7243590246228837,-0.8503217958641499,-0.6479981590401672,-0.5419509235747408
-0.09469871324808178,-0.028374785100484013,1.1944237221781595,0.05194919415109544,0.5694005062248964,0.3455036636902589
0.519125781604729,2.4987103595353237,0.9588828186250756,1.60592283144982,1.9201872335142203,1.6562271263034087
-0.2964720157960198,-0.36955064651225117,0.7375785349364647,-0.5276313417525378,0.12631292012459597,2.922922198388654
-0.2260537653847638,0.08012682704378922,0.47260595640657177,0.0773518964965228,0.4466840572591562,-0.2326771775609066
0.6971650963031897,0.08290622122869762,0.6010579127343857,0.9773482273632884,1.4957597680060741,0.06547557795395156
0.721637038264294,2.369111291028183,0.5085976215481697,1.052060208890733,1.3597511228310444,1.0876409014284718
0.44521342013866727,-0.44588820092797715,0.6709565966856127,0.2673593132068973,0.6688203808610316,-0.18470671986895792
0.19035479949829345,-0.3750208889402926,0.7190134821577228,-0.48874252711550914,-0.2898113910719157,-0.0786857678656179
0.8907221659212924,1.1022311769737614,0.2912020971924038,0.9377485403972989,0.9948192492166271,2.1114445507125157
0.053588319339894996,-0.03906437476629868,0.7473030170146637,0.5425301253662731,1.0216273711628012,-0.19920631370078637
-0.3081758412416437,-0.5796836885414062,1.4346096084970594,-0.8854716953048886,-0.6641142268969616,-0.4923487201664964
-0.3018921825460536,-0.5653584024843126,0.3570517275606418,-0.7593705057307693,-0.4991825182400143,0.45617175558317286
0.06418381678970488,0.6592153749939573,0.045443325935589515,0.02378028441011528,0.9952528168256574,3.3870323187128037
-0.4230945441507392,0.4485528142203663,0.7926927558638286,-0.8744947371867035,-0.5049602148420334,-0.32725398179982407
-0.5077428375561881,-0.7365940948266717,0.8553586370643926,-1.0506852052508346,-0.8820079600943077,-0.5645887456168298
-0.497468145890952,-0.8242834699379336,0.5677641770532668,-1.0418165636265515,-0.8032390464310551,-0.5713960048703536
-0.4957587151124991,-0.39742336410423573,0.6262223897542607,-1.0381993826970608,-0.7592786831206338,-0.5373254068481919
-0.4994601678544824,-0.5727174964858979,0.49787646822172876,-1.089222803610344,-0.9384727922140027,-0.5620450154830812
-0.21350578319851798,1.715162479272345,0.8806772573101816,0.41751076312392404,2.935543105309581,1.3922673896036315
-0.5062645392144325,-0.46666678656861865,0.7855255801118786,-1.0511409885716627,-0.883757969224862,-0.5544356206446683
-0.5085118541618686,-0.791608560442011,0.6097651655800927,-1.0710136634025684,-0.8995999434926402,-0.5662349261738229
-0.507028579539915,-0.5842976749819943,0.48068738140316675,-1.0061042056775136,-0.7643537660934973,-0.561352444048377
-0.5066725413169846,-0.39488918970294634,0.6994854997413127,-0.7974166672874431,-0.04551605532032333,-0.5455584613758505
-0.4522539354398188,-0.7946478863750902,0.8517055347127356,-1.071538218310775,-0.8691957200199314,-0.5730819722354712
-0.5035425411629547,-0.6400637926831493,1.3883973918990296,-0.7682047903961495,-0.5416371564940531,-0.5569117251666222
-0.49307387510337536,-0.5879761793110964,0.9837342609251996,-1.041945616069619,-0.8585096596386622,-0.5481638384282698
-0.509730075095834,-0.7931191354781808,0.6495744941316938,-1.074060014482739,-0.8492438336796714,-0.5569967704402561
-0.49209279933556505,-0.32425011067731285,0.6351725829487227,-0.7535348556327038,-0.01255757930943615,-0.2621764505725229
-0.4950009951437585,-0.8150160173290175,0.5397151288055148,-1.0912051512135168,-0.8971931672055468,-0.5668460544642924
-0.34210812252182676,2.9383031719385784,0.058383919705516714,1.62165681217404,4.397539983859941,5.6951226717103
-0.3293940279329773,1.538902389379571,1.5004232364812393,0.039922815619709964,0.7484927947830886,-0.056377895103155384
-0.26087989713813126,0.740356845559933,0.1362387155294028,-0.046770104756330665,1.124152563863751,1.7975107554675132
-0.4183930847456631,-0.13543865414690787,0.7614030745359296,-0.44442059737815365,0.563688165675425,-0.4784798290941771
-0.5068664114988303,0.5592359460073029,0.5895399277757767,-0.871675544855613,-0.42659763028709224,-0.38099288923667984
-0.4954105640368396,-0.4123767547572042,0.5955879774110897,-1.075498868523032,-0.8620458900272361,-0.5251003990518004
-0.4989867698514248,-0.5397210388539186,0.5310876444477677,-0.9250933102850163,-0.6028153538845854,-0.568844239314762
-0.4930892506715128,-0.4518690635414661,0.3458683268940218,-1.0880846257276626,-0.8937709146388153,-0.5210063690661478
-0.4779906024795592,-0.7989559498731533,0.5086946703464497,-0.8840009926708742,-0.4132705455295719,-0.5374308525584859
-0.5074834966362461,-0.530232419314556,0.43841239155001577,-1.074928878989126,-0.9077432367250534,-0.5725128866759143
-0.49197890437309,-0.466977462494,0.5312852924437017,-0.8516714713249455,-0.35519704359332677,-0.5180514049722028
-0.5126071621553672,-0.8046185319917615,0.8261140980898576,-1.0964192937077615,-0.930964067815578,-0.5659305286000661
-0.48174764217098504,-0.6949025621413846,0.6212735966373587,-1.091337825004006,-0.9313043055533264,-0.562464541453065
-0.510038652104601,-0.47438120593219935,0.7614775630867695,-0.9534385103745965,-0.7664597864067098,-0.5441505868253131
-0.07111025056937212,1.1333895855850828,0.8309189759874546,-0.11977716919289258,1.507340929059267,1.609960424962537
-0.00973524759251213,1.7123245270277687,0.8665101283057266,1.2867156331980192,5.265817119963949,0.9434487561024248
0.9553913490044275,1.51899261477638,0.39997008310722776,0.7561011020094051,2.8209736837691657,1.0893930941850622
-0.4711290467445907,-0.6130184403355388,0.42654097743126274,-0.8194590220237744,-0.6141594990699782,-0.5453202804894202
-0.4755717456163287,-0.5637630213600757,0.9049499896207516,-0.9239340183861908,-0.6877081838882323,-0.5590880910540671
-0.4558737441515586,-0.7153754646512219,1.1871528767177395,-0.925457275948685,-0.6953397364892405,-0.5583768106178902
-0.4504803275255823,-0.800396907227114,0.7240128065007337,-0.6723910476751446,0.1348069634029004,-0.5526714983316334
-0.503724024003193,-0.4624662372866335,0.7913577031641956,-1.0685214459147465,-0.8339088839300707,-0.5414146005378033
-0.5125528706965834,-0.8283225367121859,0.6657676498707347,-1.0381454831242964,-0.8145681435256287,-0.5701835625615324
-0.49419745211564475,-0.7596948992356716,0.5401548780065107,-0.8466525790826289,-0.3431605949012764,-0.5578631548520502
-0.47135244806545123,0.2764601041933929,0.6006007299822678,-0.899732291378136,-0.4677950054036386,-0.4448762898484586
-0.4675979854140417,-0.8153217753852169,0.5609727149770017,-0.9459836152780333,-0.6364120318456157,-0.574252447791121
-0.3546902321349819,-0.25695828495095696,0.8654981037052766,-0.9420741837409122,-0.5900788151881134,-0.42951971462440797
-0.498883563506712,-0.8064671762399103,0.3832945564577668,-1.1047245721464292,-0.9350345361979566,-0.5650850590919672
-0.5055452900110239,-0.3621220079988683,0.6333771227865708,-0.6732224796964819,-0.11198301087261844,-0.3536072153612122
-0.4922455596749106,-0.6147565021731851,0.41716549487558274,-0.9921273839437912,-0.8183376937185147,-0.5480032224083626
-0.48004426016106955,0.249621411078065,1.2518472916075596,-0.8993881045870789,-0.5655042707773195,-0.49560362857815465
-0.4742328811733926,-0.3051199844962024,0.7000054361836667,-0.9372627052637499,-0.7534345325022784,-0.5176727958768437
-0.40143083971537036,0.047338110906207646,0.5261465322744717,-0.7866071017814515,-0.4066480171444415,0.3263358318273682
-0.48128831250317167,-0.45719977528758876,0.6403203285467067,-1.0884062612366574,-0.8791846033313707,-0.557191976306384
-0.3932626374782352,-0.4015676981958503,0.7180702342388587,-0.967954493096062,-0.5120146220318939,-0.5567736475118455
0.03978455734898626,-0.3921069966216568,-1.40796015648072,1.3831652574717053,0.2911028231000663,-0.14164831993037835
0.24547868466267508,0.5325440754234697,-0.983540910011732,1.069806021247119,0.3623266522228272,0.2263718640233063
0.23860312403113423,0.3068401705342791,-1.01129781552781,1.3272705410319805,0.5489320388550131,0.023366024236101342
-0.019115908597775882,0.24619982847282815,-0.9705779022061691,0.395050634410311,-0.022174989240298683,-0.3480596653674907
0.19367428354222987,-0.15722788187854417,-0.932958641037084,0.8180193309270873,0.2539930919965264,0.3922698225518623
0.19716866337831035,-0.3511056754377288,-1.30681406848721,1.1691500447194234,0.17239226884213593,-0.18459898065928518
0.08164361588329139,0.26242242706423696,-1.03187103054329,1.016194338563154,0.3717458571221393,-0.28951851081013835
0.3284621295270178,1.9679998679653485,-0.9982292204663251,1.3316618422891282,0.4833209303793209,0.5436808493855073
0.23390266728191103,1.4163265733287689,-1.08864908958644,1.7493165381712972,0.7694562718687865,0.38421542457212743
0.2717354402697805,-0.40915623406697715,-1.17779018118982,1.7246329309804689,0.504652161488048,-0.126614312751928
0.29784895158388813,0.4724926576211196,-1.14428982518878,1.2705176823231452,0.5346587567766304,-0.24615649924889868
0.1493980160775419,0.07236888537768671,-0.9366087919444881,0.17414178115660595,-0.1617633338503839,-0.3923148871306472
0.23691378557668202,0.11257236309682202,-0.91473723689634,0.9818027224359523,0.33579413657108026,0.9761143205317592
0.04900719968766106,-0.5359089686536375,-0.8164824763955291,0.16722812041600363,-0.14580661245391632,0.45158761685919974
-0.41301462068313316,-0.6907110028630865,-0.9155981278359431,-0.7209292425892029,-0.6854652534242829,-0.532980557640017
-0.25662411760191367,-0.8622309688360928,-0.9082125896475671,0.693772780466293,0.14787387249722178,-0.5839227154942095
0.30679262248690214,0.015104880258788157,-1.01235403245088,1.2403235550740774,0.3357496139620798,1.312570052952361
0.27024002952120074,-0.34990481162676484,-0.8009183780183291,1.8256091111317618,0.9632784856214808,0.23362998000991142
0.23418291372796893,-0.17914855350528627,-1.5664633160205998,1.6186437174913049,0.47829420532563577,1.175977642641118
0.013111198033478325,-0.6945097604916214,-0.835458637808528,0.5789878664314344,0.1948692150801569,0.21681237767123096
0.04958562150005145,-0.5054421601171964,-0.7899341202443281,0.5130716875500201,0.15577203622146363,-0.2184664208187786
0.3414022069047217,0.017225635144874043,-1.16607474623781,1.645651794737482,0.6373895250225361,0.17284726160902408
0.08360700245646127,-0.5070971555895825,-1.03102514929703,1.0322603152010004,0.30359058246371506,-0.005872922871952141
-0.24550800446317825,-0.5575813457053355,-0.9618654790089851,0.3266227430096131,-0.09231877975503817,-0.3357438810210561
-0.20214010202968521,-0.7180948332588006,-0.8363305670899881,0.16909077932941105,-0.1940272571663461,-0.5150904956696302
-0.007797905212128247,-0.4398598747058406,-0.8750726663433651,0.9736270936727749,0.2955948774636648,-0.41770872851160007
0.008076993601960597,-0.7196370719376444,-0.9272193405780651,0.011503877145610332,-0.29749101550411716,-0.49070262822030725
0.2831940729452428,-0.030227764887178855,-0.8640395000720781,2.071114501432275,1.1511292345187631,0.3454488577374449
-0.023254132871135855,-0.6360097569583052,-1.11824521785592,-0.03973528108435808,-0.441202618935985,-0.47620824464218237
-0.03821991518466397,-0.4952507242488898,-1.1431084320043299,0.05426581477084526,-0.4061463441955353,-0.38156281622403765
-0.21672847037975107,-0.6652965312100496,-1.18462068240766,-0.14685689719792555,-0.4859142189485054,-0.5456800429148182
-0.06351309226136538,-0.3379378627748442,-1.2759158891284201,0.4851769448057669,-0.18725874956864313,-0.2559632509379605
